,DLD1_WT_BR1,DLD1_WT_BR2,HCT116_Gemcitabine2uM_BR1,HCT116_Gemcitabine2uM_BR2,HCT116_WT_BR1,HCT116_WT_BR2,U2OS_WT_BR1,U2OS_WT_BR2
5644,0.008152173913043478,0.009510869565217392,0.002717391304347826,0.004076086956521739,0.005434782608695652,0.005434782608695652,0.001358695652173913,0.001358695652173913
6411,0.020440251572327043,0.012578616352201259,0.014150943396226415,0.01729559748427673,,0.009433962264150943,0.007861635220125786,0.0031446540880503146
9155,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.004524886877828055,0.004524886877828055,,0.006033182503770739,0.0015082956259426848
2109,0.0045223289994347085,0.014697569248162803,0.008479366873940079,0.006218202374222725,0.00791407574901074,0.002826455624646693,0.0033917467495760316,0.00395703787450537
972,0.006381620931716656,0.007019783024888321,0.0038289725590299937,0.003190810465858328,0.0025526483726866626,0.007019783024888321,0.0019144862795149968,0.004467134652201659
1223,0.003929273084479371,0.003929273084479371,,0.003929273084479371,0.0019646365422396855,,,0.0019646365422396855
8396,0.001639344262295082,,,0.003278688524590164,0.004918032786885246,0.003278688524590164,0.004918032786885246,0.001639344262295082
6621,0.009055627425614488,0.0038809831824062097,0.00646830530401035,0.00129366106080207,0.00129366106080207,0.00646830530401035,0.01034928848641656,
738,0.007110536522301228,0.005171299288946348,0.003878474466709761,0.005171299288946348,0.003555268261150614,0.004848093083387201,0.001292824822236587,0.003555268261150614
4541,0.008376963350785341,0.0031413612565445027,0.0031413612565445027,0.004188481675392671,0.0010471204188481676,0.0031413612565445027,0.004188481675392671,0.0031413612565445027
5656,0.007142857142857143,0.003061224489795918,0.00510204081632653,0.00510204081632653,0.004081632653061225,0.00510204081632653,,0.007142857142857143
7924,0.012195121951219513,0.01084010840108401,0.0020325203252032522,0.006775067750677507,0.0040650406504065045,0.0013550135501355014,0.0047425474254742545,0.0040650406504065045
5749,0.011111111111111112,0.011111111111111112,0.005555555555555556,,0.022222222222222223,,,
1110,0.009259259259259259,0.00823045267489712,0.00102880658436214,0.0102880658436214,0.0030864197530864196,0.00102880658436214,0.006172839506172839,0.0030864197530864196
1964,0.0063976377952755905,0.004921259842519685,0.003937007874015748,0.0063976377952755905,0.004921259842519685,0.001968503937007874,0.002952755905511811,0.003937007874015748
8257,0.0031397174254317113,0.009419152276295133,0.0031397174254317113,0.0031397174254317113,0.009419152276295133,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557
5501,0.01,0.010833333333333334,0.0025,0.008333333333333333,0.004166666666666667,0.0016666666666666668,0.005,0.0025
9345,0.00808489135927236,0.006568974229408792,0.0055583628094997475,0.004547751389590703,0.0055583628094997475,0.005053057099545225,0.0035371399696816574,0.003031834259727135
2692,0.007874015748031496,0.007874015748031496,0.0026246719160104987,0.007874015748031496,0.004374453193350831,0.005249343832020997,0.008748906386701663,0.0008748906386701663
8395,0.007386888273314866,0.0046168051708217915,0.00554016620498615,0.002770083102493075,0.003693444136657433,0.003693444136657433,0.002770083102493075,0.002770083102493075
8294,0.007454739084132056,0.005324813631522897,0.003194888178913738,0.003194888178913738,0.003194888178913738,,0.006389776357827476,
2776,0.01570048309178744,0.006038647342995169,0.006038647342995169,0.0024154589371980675,0.0036231884057971015,0.0024154589371980675,0.0036231884057971015,0.006038647342995169
9601,0.021621621621621623,0.002702702702702703,,,0.008108108108108109,0.008108108108108109,0.005405405405405406,0.005405405405405406
2780,0.014059753954305799,0.01054481546572935,0.005272407732864675,0.007029876977152899,0.007029876977152899,0.005272407732864675,0.0035149384885764497,0.0017574692442882249
6330,0.004846526655896607,0.009693053311793215,0.004846526655896607,0.008077544426494346,0.0016155088852988692,,0.0016155088852988692,
1016,0.01288659793814433,0.015463917525773196,0.006443298969072165,0.005154639175257732,0.006872852233676976,0.005154639175257732,0.006443298969072165,0.004725085910652921
6287,0.005305039787798408,0.003183023872679045,0.005305039787798408,0.003713527851458886,0.002652519893899204,0.002652519893899204,0.002652519893899204,0.0005305039787798408
5684,0.004273504273504274,0.004273504273504274,,,0.004273504273504274,,,
9941,0.005998588567395907,0.00529287226534933,0.0028228652081863093,0.0045871559633027525,0.0024700070571630206,0.004234297812279464,0.002117148906139732,0.0024700070571630206
7831,0.008547008547008548,0.003418803418803419,0.006837606837606838,0.010256410256410256,0.003418803418803419,0.0017094017094017094,0.011965811965811967,0.0017094017094017094
1631,0.006825938566552901,0.005363237445148708,0.0048756704046806435,0.0019502681618722574,0.0034129692832764505,0.0039005363237445147,0.0024378352023403218,0.0029254022428083864
56,0.009337068160597572,0.008403361344537815,0.007469654528478058,0.003734827264239029,0.003734827264239029,0.004668534080298786,0.004668534080298786,0.0018674136321195146
5397,0.009232954545454546,0.008522727272727272,0.002840909090909091,0.004261363636363636,0.0007102272727272727,0.0007102272727272727,0.002840909090909091,0.0007102272727272727
3985,0.008645533141210375,0.007410456978180321,0.006587072869493619,0.002881844380403458,0.0037052284890901604,0.0032935364347468094,0.006587072869493619,0.0020584602717167557
2549,0.00955631399317406,0.004095563139931741,0.004095563139931741,0.0027303754266211604,0.0020477815699658703,0.0020477815699658703,0.0027303754266211604,0.0020477815699658703
7856,0.0056093829678735335,0.005099439061703213,0.0035696073431922487,0.005099439061703213,0.0015298317185109638,0.0035696073431922487,0.002039775624681285,0.0035696073431922487
9557,0.006557377049180328,0.011475409836065573,,0.003278688524590164,0.003278688524590164,0.00819672131147541,,
8262,0.00847457627118644,0.010169491525423728,,0.005084745762711864,0.003389830508474576,,0.003389830508474576,
2204,0.012077294685990338,0.004830917874396135,0.00966183574879227,,0.004830917874396135,,0.0024154589371980675,
7319,0.007175472928897586,0.005218525766470972,0.011089367253750815,0.0045662100456621,0.0019569471624266144,0.006523157208088715,0.0045662100456621,0.0032615786040443573
6620,0.01015625,0.003125,0.003125,0.00234375,0.00234375,0.00078125,0.00234375,0.0015625
3039,0.013806706114398421,0.0046022353714661405,0.007232084155161078,0.008547008547008548,0.006574621959237344,0.005259697567389875,0.0039447731755424065,0.008547008547008548
377,0.013167520117044623,0.0036576444769568397,0.005120702267739576,0.001463057790782736,0.000731528895391368,0.0036576444769568397,0.0043891733723482075,0.0036576444769568397
3556,0.010380622837370242,0.0011534025374855825,0.0011534025374855825,0.006920415224913495,0.00461361014994233,0.0034602076124567475,,0.0011534025374855825
8501,0.00682261208576998,0.01023391812865497,0.0043859649122807015,0.00682261208576998,0.007797270955165692,0.005847953216374269,0.0024366471734892786,0.0029239766081871343
4503,0.0035587188612099642,,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,,,
6145,0.005977796754910333,0.005977796754910333,0.0025619128949615714,0.006831767719897523,0.004269854824935952,0.0025619128949615714,0.0017079419299743809,0.004269854824935952
9996,0.012626262626262626,0.003787878787878788,0.007575757575757576,0.007575757575757576,0.003787878787878788,0.0025252525252525255,0.0012626262626262627,0.0012626262626262627
2655,0.0040415704387990765,0.0023094688221709007,0.003464203233256351,0.003464203233256351,0.002886836027713626,0.0023094688221709007,0.0011547344110854503,0.003464203233256351
3655,0.009337068160597572,0.004668534080298786,0.0070028011204481795,0.0032679738562091504,0.0014005602240896359,0.0018674136321195146,0.004668534080298786,0.006069094304388422
3251,0.005628517823639775,0.003283302063789869,0.003283302063789869,0.003283302063789869,0.0028142589118198874,0.001876172607879925,0.00375234521575985,0.0028142589118198874
5497,0.004366812227074236,0.002911208151382824,0.002911208151382824,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.001455604075691412,0.001455604075691412
3377,0.008501594048884165,0.009564293304994687,0.006376195536663124,0.006376195536663124,0.004250797024442083,0.007438894792773645,0.003188097768331562,0.0021253985122210413
3712,0.006297229219143577,0.004617968094038623,0.0041981528127623844,0.0054575986565911,0.003778337531486146,0.0016792611251049538,0.002938706968933669,0.0008396305625524769
2981,0.0220162224797219,0.010428736964078795,0.008111239860950173,0.006952491309385863,0.006952491309385863,0.002317497103128621,0.0011587485515643105,0.0034762456546929316
4790,0.008834665544804375,0.005048380311316786,0.002103491796381994,0.0037862852334875894,0.0037862852334875894,0.002103491796381994,0.0037862852334875894,0.004206983592763988
9064,0.0024691358024691358,0.009876543209876543,0.007407407407407408,0.0024691358024691358,,0.0049382716049382715,,0.0024691358024691358
6687,0.005710659898477157,0.007614213197969543,0.0019035532994923859,0.0031725888324873096,0.0031725888324873096,0.0025380710659898475,,0.0031725888324873096
2330,0.006263048016701462,0.0020876826722338203,0.010438413361169102,0.0020876826722338203,,0.0041753653444676405,,0.0020876826722338203
7586,0.007220216606498195,0.007220216606498195,0.007220216606498195,0.009025270758122744,0.0036101083032490976,0.007220216606498195,0.009025270758122744,
8810,0.0076818798011748755,0.00858563036601898,0.0036150022593764122,0.004066877541798464,0.0031631269769543608,0.0027112516945323093,0.0027112516945323093,0.00045187528242205153
3196,0.00760079312623926,0.00760079312623926,0.004296100462656973,0.0039656311962987445,0.0036351619299405157,0.002313284864507601,0.0039656311962987445,0.002313284864507601
7393,0.004225352112676056,0.009154929577464789,0.004929577464788733,,0.005633802816901409,0.007746478873239437,0.0028169014084507044,0.002112676056338028
8856,0.013027618551328817,0.010422094841063054,0.007295466388744137,0.004168837936425221,0.006253256904637832,0.004168837936425221,0.004168837936425221,0.006253256904637832
8092,0.008651399491094147,0.009669211195928753,0.0055979643765903305,0.0030534351145038168,0.0015267175572519084,0.004071246819338422,0.0055979643765903305,0.0055979643765903305
3164,0.009641873278236915,0.002066115702479339,0.002066115702479339,0.0027548209366391185,0.0013774104683195593,0.002066115702479339,0.005509641873278237,0.004132231404958678
6946,0.012704174228675136,0.003629764065335753,0.010889292196007259,0.0018148820326678765,0.009074410163339383,0.007259528130671506,0.007259528130671506,0.007259528130671506
8041,0.013450292397660818,0.010526315789473684,0.005847953216374269,0.0035087719298245615,0.005263157894736842,0.005263157894736842,0.0017543859649122807,0.0029239766081871343
6228,0.012254901960784314,0.00857843137254902,0.0012254901960784314,0.007352941176470588,0.003676470588235294,0.004901960784313725,0.0012254901960784314,0.004901960784313725
1563,0.014285714285714285,,0.014285714285714285,0.007142857142857143,,0.007142857142857143,,
5419,0.005516154452324665,0.008668242710795903,0.0007880220646178094,0.0070921985815602835,0.002364066193853428,0.0015760441292356187,0.003940110323089046,0.006304176516942475
4998,0.008666666666666666,0.005333333333333333,0.006666666666666667,0.005333333333333333,0.0026666666666666666,0.007333333333333333,0.002,0.0033333333333333335
7837,0.005545286506469501,0.0009242144177449168,0.0027726432532347504,0.0009242144177449168,0.0018484288354898336,0.0036968576709796672,0.0018484288354898336,0.0073937153419593345
3011,0.009566326530612245,0.011479591836734694,0.001913265306122449,0.00510204081632653,0.0031887755102040817,0.003826530612244898,0.0012755102040816326,0.00510204081632653
9278,0.007081038552321007,0.007867820613690008,0.003933910306845004,0.003147128245476003,0.003147128245476003,0.004720692368214005,0.0023603461841070024,0.003147128245476003
4970,0.010240963855421687,0.016867469879518072,0.018072289156626505,0.006024096385542169,0.013855421686746987,0.006024096385542169,0.007228915662650603,0.008433734939759036
5409,0.005359877488514548,0.0038284839203675345,0.006125574272588055,0.006125574272588055,0.0015313935681470138,0.0015313935681470138,0.002297090352220521,0.002297090352220521
4151,0.007029876977152899,0.006151142355008787,0.004393673110720563,0.007908611599297012,0.0035149384885764497,0.0026362038664323375,0.0026362038664323375,0.0017574692442882249
6457,0.012949640287769784,0.010071942446043165,0.00935251798561151,0.0028776978417266188,0.007194244604316547,0.0007194244604316547,0.0028776978417266188,0.002158273381294964
8848,0.008665511265164644,0.006065857885615251,0.005632582322357019,0.004332755632582322,0.002166377816291161,0.004332755632582322,0.005632582322357019,0.0012998266897746968
9426,0.008830022075055188,0.008830022075055188,,0.002207505518763797,,0.002207505518763797,,
5452,0.010647010647010647,0.005733005733005733,0.004914004914004914,0.002457002457002457,0.004914004914004914,0.004095004095004095,0.004914004914004914,0.000819000819000819
8714,0.0074487895716946,0.002793296089385475,0.004655493482309125,0.00186219739292365,0.000931098696461825,0.0037243947858473,,
2454,0.003740648379052369,0.004987531172069825,0.006234413965087282,0.003740648379052369,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,
6416,0.013710368466152529,0.016281062553556127,0.005998286203941731,0.003427592116538132,0.007712082262210797,0.001713796058269066,0.003427592116538132,0.007712082262210797
9774,0.005060088551549652,0.005060088551549652,0.0006325110689437065,0.002530044275774826,0.003795066413662239,0.0006325110689437065,0.001265022137887413,0.002530044275774826
2174,0.004576659038901602,0.0011441647597254005,,,0.002288329519450801,0.0011441647597254005,0.002288329519450801,0.003432494279176201
3183,0.012135922330097087,0.006067961165048544,0.0012135922330097086,0.007281553398058253,0.0036407766990291263,0.007281553398058253,0.007281553398058253,0.0036407766990291263
4761,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.002331002331002331,0.002331002331002331,0.005827505827505828,0.005827505827505828,0.0034965034965034965
9217,0.005571030640668524,0.002785515320334262,0.002785515320334262,0.002785515320334262,,,0.001392757660167131,0.001392757660167131
3687,0.009708737864077669,0.016643550624133148,,0.005547850208044383,0.005547850208044383,0.004160887656033287,0.0027739251040221915,0.0027739251040221915
668,0.007639141506002182,0.009457984721716987,0.005092761004001455,0.0025463805020007274,0.0036376864314296106,0.0029101491451436886,0.005820298290287377,0.0036376864314296106
9415,0.006725297465080186,0.007759958613554061,0.0036213140196585617,0.002586652871184687,0.006207966890843249,0.002586652871184687,0.0015519917227108122,0.0010346611484738748
8406,0.017699115044247787,0.017699115044247787,0.011061946902654867,0.004424778761061947,,,0.004424778761061947,0.004424778761061947
7798,0.006457564575645757,0.007380073800738007,0.0018450184501845018,0.004612546125461255,0.0018450184501845018,0.006457564575645757,0.0036900369003690036,
8496,0.009926854754440962,0.005747126436781609,0.0041797283176593526,0.0020898641588296763,0.0005224660397074191,0.006792058516196447,0.00522466039707419,0.0020898641588296763
9199,0.01164021164021164,0.004232804232804233,0.007407407407407408,0.0021164021164021165,0.0010582010582010583,0.006349206349206349,0.0031746031746031746,0.0010582010582010583
8700,0.007142857142857143,0.0035714285714285713,,,0.0035714285714285713,,0.007142857142857143,
7119,0.009572072072072071,0.007882882882882882,0.006756756756756757,0.0033783783783783786,0.00563063063063063,0.005067567567567568,0.00731981981981982,0.0045045045045045045
6390,0.009876543209876543,0.0049382716049382715,0.0008230452674897119,0.0024691358024691358,0.009876543209876543,0.0049382716049382715,0.0032921810699588477,
549,0.007930214115781126,0.00951625693893735,0.0035685963521015066,0.005947660586835844,0.005154639175257732,0.0035685963521015066,0.0027755749405233942,0.0027755749405233942
9079,0.00510204081632653,0.003061224489795918,0.003061224489795918,0.004081632653061225,0.0010204081632653062,0.0020408163265306124,0.003061224489795918,0.0020408163265306124
2100,0.005411255411255411,0.004329004329004329,0.004329004329004329,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.0021645021645021645,0.004329004329004329
3471,0.012613875262789068,0.009810791871058164,0.008409250175192713,0.002803083391730904,0.002102312543798178,0.004905395935529082,0.002102312543798178,0.004905395935529082
4549,0.004087193460490463,0.004087193460490463,0.004995458673932788,0.004087193460490463,0.0018165304268846503,0.0027247956403269754,0.0018165304268846503,0.0018165304268846503
6529,0.005956813104988831,0.0052122114668652275,0.004467609828741623,0.0037230081906180195,0.005956813104988831,0.0029784065524944155,0.0022338049143708115,0.0029784065524944155
4033,0.010176991150442478,0.005752212389380531,0.005309734513274336,0.005752212389380531,0.002654867256637168,0.003982300884955752,0.005752212389380531,0.00663716814159292
6799,0.00782472613458529,0.004694835680751174,0.004694835680751174,0.003129890453834116,0.004694835680751174,0.00782472613458529,0.003129890453834116,0.00782472613458529
4574,0.007207207207207207,0.014414414414414415,0.009009009009009009,0.007207207207207207,0.0036036036036036037,0.0018018018018018018,0.0018018018018018018,0.005405405405405406
6021,0.14285714285714285,,,,,,0.07142857142857142,
5323,0.007633587786259542,0.01272264631043257,0.002544529262086514,0.001272264631043257,0.001272264631043257,,0.006361323155216285,0.001272264631043257
8974,0.008882309400444115,0.0048112509252405625,0.0040710584752035525,0.0048112509252405625,0.001850481125092524,0.0007401924500370096,0.0022205773501110288,0.0022205773501110288
9036,0.008948545861297539,0.008948545861297539,0.0044742729306487695,,,0.0022371364653243847,,0.0044742729306487695
5268,0.008832807570977918,0.011987381703470032,0.005047318611987382,0.004416403785488959,0.0031545741324921135,0.002523659305993691,0.002523659305993691,0.0018927444794952682
7719,0.003763643206624012,0.004516371847948814,0.0011290929619872036,0.001881821603312006,0.001881821603312006,0.0026345502446368085,0.0011290929619872036,0.0015054572826496049
6572,0.01368421052631579,0.009473684210526316,0.00631578947368421,0.00631578947368421,0.003157894736842105,0.004210526315789474,0.009473684210526316,0.002105263157894737
8970,0.006178707224334601,0.007129277566539924,0.0076045627376425855,0.005228136882129277,0.0038022813688212928,0.0042775665399239545,0.0028517110266159697,0.0038022813688212928
1888,0.00912106135986733,0.006633499170812604,0.003316749585406302,0.004975124378109453,0.003316749585406302,0.0008291873963515755,0.0008291873963515755,0.0041459369817578775
4658,0.008980115458627326,0.001924310455420141,0.004490057729313663,0.004490057729313663,0.005131494547787043,0.0006414368184733803,0.004490057729313663,0.001924310455420141
8980,0.0067226890756302525,0.011764705882352941,0.0016806722689075631,0.0008403361344537816,0.004201680672268907,0.008403361344537815,0.0025210084033613447,0.0067226890756302525
6595,0.005190311418685121,0.006055363321799308,0.0025951557093425604,0.0008650519031141869,0.0034602076124567475,0.0017301038062283738,0.004325259515570935,0.0017301038062283738
5277,0.005621486570893191,0.008744534665833853,0.0024984384759525295,0.003123048094940662,0.0018738288569643974,0.0024984384759525295,0.004372267332916927,0.0037476577139287947
6007,0.013225371120107961,0.009716599190283401,0.005398110661268556,0.008097165991902834,0.007557354925775978,0.004318488529014845,0.007017543859649123,0.005937921727395412
2893,0.013803680981595092,0.003067484662576687,0.003067484662576687,0.003067484662576687,0.004601226993865031,0.013803680981595092,0.006134969325153374,
4048,0.010137149672033392,0.00655933214072749,0.008348240906380441,0.005366726296958855,0.0029815146094215863,0.0035778175313059034,0.0041741204531902205,0.0029815146094215863
6088,0.00819672131147541,0.010245901639344262,,0.00819672131147541,0.006147540983606557,0.0020491803278688526,0.012295081967213115,0.004098360655737705
2339,0.00963855421686747,0.011244979919678716,0.00321285140562249,0.007228915662650603,0.004016064257028112,0.00642570281124498,0.0024096385542168677,0.00321285140562249
434,0.004393190554640308,0.009335529928610654,0.003844041735310269,0.0027457440966501922,0.002196595277320154,0.001098297638660077,0.001098297638660077,0.002196595277320154
4828,0.009394572025052192,0.010438413361169102,0.005219206680584551,0.0020876826722338203,0.006263048016701462,0.006263048016701462,0.006263048016701462,0.003131524008350731
627,0.008,0.0057777777777777775,0.0057777777777777775,0.0044444444444444444,0.004,0.003111111111111111,0.0044444444444444444,0.0008888888888888889
1986,0.007182761372705506,0.0023942537909018356,0.00558659217877095,0.0023942537909018356,0.0031923383878691143,0.006384676775738229,0.0007980845969672786,0.0015961691939345571
9699,0.00718132854578097,0.01615798922800718,0.00718132854578097,0.005385996409335727,0.003590664272890485,,0.0017953321364452424,0.003590664272890485
7168,0.006540697674418605,0.00436046511627907,0.0029069767441860465,0.002180232558139535,0.0007267441860465116,0.00436046511627907,0.005087209302325582,0.00436046511627907
9240,0.025157232704402517,0.0440251572327044,0.012578616352201259,0.006289308176100629,0.006289308176100629,,0.012578616352201259,
9189,0.004691689008042895,0.004021447721179625,0.004691689008042895,0.005361930294906166,0.0006702412868632708,0.0013404825737265416,0.005361930294906166,0.0020107238605898124
9632,0.01415929203539823,0.010619469026548672,0.005309734513274336,0.007079646017699115,0.005309734513274336,0.005309734513274336,0.0035398230088495575,
8755,0.0056022408963585435,0.0070028011204481795,0.0056022408963585435,0.0028011204481792717,0.0070028011204481795,0.0028011204481792717,0.0014005602240896359,0.0028011204481792717
3531,0.013508144616607072,0.009932459276916964,0.005164878823996822,0.007151370679380214,0.004767580452920143,0.007151370679380214,0.004370282081843465,0.004370282081843465
2912,0.006437768240343348,0.004291845493562232,0.002145922746781116,0.002145922746781116,0.004291845493562232,0.002145922746781116,0.019313304721030045,0.01072961373390558
2295,0.010259505129752565,0.004828002414001207,0.006638503319251659,0.004828002414001207,0.0018105009052504525,0.0030175015087507543,0.0012070006035003018,0.0018105009052504525
4304,0.006535947712418301,0.014161220043572984,0.0054466230936819175,0.0010893246187363835,0.008714596949891068,0.0032679738562091504,0.004357298474945534,0.007625272331154684
8943,0.005535055350553505,0.0027675276752767526,0.006457564575645757,0.007380073800738007,0.005535055350553505,0.0036900369003690036,0.0018450184501845018,0.004612546125461255
7574,0.0018867924528301887,0.005660377358490566,0.0018867924528301887,,0.0018867924528301887,0.0037735849056603774,,0.0037735849056603774
5520,0.005500550055005501,0.006600660066006601,0.005500550055005501,0.007700770077007701,0.0011001100110011,0.0011001100110011,0.0088008800880088,0.0033003300330033004
9900,0.006397952655150352,0.005118362124120281,0.003838771593090211,0.005758157389635317,0.0012795905310300703,0.003838771593090211,0.004478566858605247,0.0025591810620601407
8865,0.006279434850863423,0.0043171114599686025,0.003532182103610675,0.0027472527472527475,0.0043171114599686025,0.0031397174254317113,0.0011773940345368916,0.0019623233908948193
3479,0.010033444816053512,0.006688963210702341,0.0033444816053511705,0.006688963210702341,0.006688963210702341,0.006688963210702341,,
3214,0.011042944785276074,0.007975460122699387,0.006441717791411043,0.005214723926380368,0.005521472392638037,0.003374233128834356,0.0036809815950920245,0.006748466257668712
711,0.005739795918367347,0.00701530612244898,0.003826530612244898,0.002551020408163265,0.0031887755102040817,0.002551020408163265,0.002551020408163265,0.004464285714285714
9982,0.008574150523975865,0.006351222610352493,0.005398539218799619,0.005398539218799619,0.003493172435693871,0.0022229279136233727,0.0031756113051762463,0.001905366783105748
6477,0.003656307129798903,,,0.0018281535648994515,,,0.003656307129798903,0.0018281535648994515
4495,0.010398613518197574,0.006065857885615251,0.00779896013864818,0.005199306759098787,0.0034662045060658577,0.0034662045060658577,0.00779896013864818,0.004332755632582322
7828,0.008577878103837472,0.005869074492099322,0.006772009029345372,0.005869074492099322,0.005869074492099322,0.004514672686230248,0.005869074492099322,0.0009029345372460496
6611,0.01050420168067227,0.0063025210084033615,0.004201680672268907,0.004201680672268907,,,0.0063025210084033615,0.0063025210084033615
2019,0.012269938650306749,0.007361963190184049,0.006134969325153374,0.008588957055214725,0.00245398773006135,0.013496932515337423,0.007361963190184049,0.0036809815950920245
128,0.007178106774338268,0.007178106774338268,0.004486316733961417,0.005383580080753701,0.0026917900403768506,0.0026917900403768506,0.001794526693584567,0.003589053387169134
4281,0.006985491671144546,0.008060182697474477,0.0010746910263299302,0.004298764105319721,0.006448146157979581,0.0037614185921547557,0.0016120365394948952,0.0005373455131649651
9803,0.009554140127388535,0.0015923566878980893,0.0015923566878980893,0.007961783439490446,0.006369426751592357,0.006369426751592357,0.0031847133757961785,0.0031847133757961785
4457,0.014444444444444444,0.013333333333333334,0.0044444444444444444,0.011111111111111112,0.0077777777777777776,0.0033333333333333335,0.0022222222222222222,0.0022222222222222222
9113,0.007531380753138075,0.00502092050209205,0.005857740585774059,0.010878661087866108,0.0033472803347280333,0.002510460251046025,0.00502092050209205,0.00502092050209205
3847,0.008298755186721992,0.007261410788381743,0.008298755186721992,0.007261410788381743,0.004149377593360996,,0.0031120331950207467,0.002074688796680498
1023,0.013991163475699559,0.013254786450662739,0.0066273932253313695,0.007363770250368188,0.004418262150220913,0.008100147275405008,0.0007363770250368188,0.0022091310751104565
1582,0.007605939876856212,0.01195219123505976,0.004346251358203549,0.006881564650488953,0.00398406374501992,0.0050706265845708075,0.00398406374501992,0.0025353132922854038
2670,0.02012072434607646,0.008048289738430584,0.002012072434607646,0.01006036217303823,,0.002012072434607646,,0.002012072434607646
9235,0.007687379884689302,0.004484304932735426,0.0025624599615631004,0.005765534913516977,0.0012812299807815502,0.0019218449711723255,0.0019218449711723255,0.0006406149903907751
6503,0.009848173984407058,0.014361920393926959,0.004924086992203529,0.006565449322938038,0.005334427574887156,0.0016413623307345096,0.005334427574887156,0.0016413623307345096
3746,0.00562429696287964,0.003374578177727784,0.005061867266591676,0.003374578177727784,0.0044994375703037125,0.00281214848143982,0.0022497187851518562,0.0005624296962879641
8356,0.01529051987767584,0.0061162079510703364,0.0030581039755351682,0.009174311926605505,,,0.009174311926605505,
7244,0.007246376811594203,0.010144927536231883,,0.002898550724637681,0.0014492753623188406,0.004347826086956522,0.007246376811594203,0.007246376811594203
9696,0.005824111822947,0.007571345369831101,0.010483401281304601,0.0052417006406523005,0.005824111822947,0.0034944670937682005,0.0029120559114735,0.0011648223645894002
7554,0.0023752969121140144,0.0023752969121140144,,,0.0023752969121140144,,,
8091,0.00624512099921936,0.0078064012490242,0.00156128024980484,0.00468384074941452,0.00078064012490242,0.00468384074941452,0.00312256049960968,0.0039032006245121
1984,0.0057306590257879654,0.0066857688634192934,0.0019102196752626551,,0.0028653295128939827,0.004775549188156638,0.0009551098376313276,0.0009551098376313276
3786,0.002336448598130841,0.0035046728971962616,0.0035046728971962616,0.0035046728971962616,0.004672897196261682,0.002336448598130841,0.002336448598130841,
8360,0.009881422924901186,0.009881422924901186,0.005928853754940711,0.005928853754940711,,0.005928853754940711,0.003952569169960474,0.003952569169960474
1489,0.011477045908183632,0.0074850299401197605,0.004491017964071856,0.003493013972055888,0.004491017964071856,0.004491017964071856,0.003992015968063872,0.0029940119760479044
4602,0.0035211267605633804,0.014084507042253521,0.0035211267605633804,,0.0035211267605633804,,,
5113,0.010223048327137546,0.008828996282527882,0.0060408921933085506,0.007434944237918215,0.0018587360594795538,0.004646840148698885,0.004646840148698885,0.0009293680297397769
9907,0.006155950752393981,0.008207934336525308,0.0006839945280437756,0.008891928864569083,0.003419972640218878,0.006155950752393981,0.0027359781121751026,0.005471956224350205
2887,0.012658227848101266,0.011169024571854059,0.008935219657483246,0.01340282948622487,0.008190618019359643,0.006701414743112435,0.0029784065524944155,0.005956813104988831
9660,0.006560449859418931,0.0037488284910965324,0.0037488284910965324,0.0018744142455482662,0.0009372071227741331,0.0028116213683223993,,
8709,0.01634241245136187,0.01867704280155642,0.007003891050583658,0.0031128404669260703,0.0038910505836575876,0.0015564202334630351,0.0023346303501945525,0.0031128404669260703
9186,0.0074487895716946,0.004345127250155183,0.0031036623215394167,0.0031036623215394167,0.00186219739292365,0.002482929857231533,0.004345127250155183,0.004965859714463066
9903,0.004891062694530902,0.005335704757670075,0.0026678523788350376,0.0031124944419742106,0.004891062694530902,0.004001778568252557,0.004891062694530902,0.004001778568252557
8336,0.018315018315018316,0.009157509157509158,0.0018315018315018315,0.003663003663003663,0.0018315018315018315,0.003663003663003663,0.007326007326007326,0.0018315018315018315
5564,0.015957446808510637,,0.013297872340425532,,,0.007978723404255319,0.010638297872340425,0.0026595744680851063
5311,0.0035087719298245615,0.010526315789473684,0.0035087719298245615,0.007017543859649123,0.0035087719298245615,0.007017543859649123,,0.010526315789473684
4134,0.010826771653543307,0.0073818897637795275,0.004921259842519685,0.003937007874015748,0.000984251968503937,0.005905511811023622,0.003937007874015748,0.0034448818897637795
1267,0.004407713498622589,0.007162534435261708,0.0049586776859504135,0.0011019283746556473,0.0049586776859504135,0.001652892561983471,0.0022038567493112946,0.004407713498622589
5751,0.008695652173913044,0.004347826086956522,,,,,,
3720,0.006036217303822937,0.004694835680751174,0.004694835680751174,0.0026827632461435278,0.0026827632461435278,0.00335345405767941,0.0026827632461435278,0.0026827632461435278
7525,0.008359456635318705,0.009926854754440962,0.003134796238244514,0.0020898641588296763,0.005747126436781609,0.0036572622779519333,0.003134796238244514,0.0010449320794148381
5915,0.009180120291231402,0.006014561570117125,0.0022158911047799935,0.0022158911047799935,0.003798670465337132,0.002849002849002849,0.001899335232668566,0.001899335232668566
